 Iter, NormResNorm, ResDivD, ResDivH, ResDivA, ResCurlSrc
223  8.7189794882179018E-03  8.2532677710004096E-02  1.7009867921966644E-03  1.1060031158004259E-01  1.4737149534210367E-01
224  8.7809173780318012E-03  8.2672237309426938E-02  1.7294510023697926E-03  1.0990046023692826E-01  1.4726595680872731E-01
225  8.6286414744173156E-03  8.2187664325320930E-02  1.7445944698501734E-03  1.0805090507603519E-01  1.4715730534187893E-01
226  8.1813939012099473E-03  8.1557761741899382E-02  1.7168397480764508E-03  1.0528363411883995E-01  1.4705578359611204E-01
227  7.9911643145131207E-03  8.0970960803456407E-02  1.6548733338004871E-03  1.0212676031609924E-01  1.4695653844483372E-01
228  7.7854366830405744E-03  8.0523221564754222E-02  1.5799753178368744E-03  9.8522032253903283E-02  1.4685549815481186E-01
229  7.4209486511269520E-03  8.0293392603467045E-02  1.5076104160533625E-03  9.5302669653747604E-02  1.4675841240330809E-01
230  7.2014544236270071E-03  7.9994590679130839E-02  1.4575548205489749E-03  9.2137811735582179E-02  1.4667044639261073E-01
231  7.2141269675402228E-03  7.9461183918656392E-02  1.4434031753822621E-03  8.8239522259115577E-02  1.4658979354982662E-01
232  7.3480726170004011E-03  7.8889152041402774E-02  1.4750383192421996E-03  8.4280454353659856E-02  1.4651778188621500E-01
233  7.5858752411332589E-03  7.8528006628668268E-02  1.5412165253925103E-03  8.2220210902662114E-02  1.4645437113962587E-01
234  7.8161950811204296E-03  7.8543226548088693E-02  1.6060260236678428E-03  8.3380328277794069E-02  1.4639902924686363E-01
235  8.0412221418337884E-03  7.8823009427015936E-02  1.6475214972216296E-03  8.6570497500182780E-02  1.4634706995671029E-01
236  8.2484660059254714E-03  7.9053296327550440E-02  1.6718172732509715E-03  8.9701204368297024E-02  1.4629141363304571E-01
237  8.1769200624896479E-03  7.8952071006840360E-02  1.6881536241413822E-03  9.3032469342902810E-02  1.4622829082398961E-01
238  8.1604078480676349E-03  7.8448781326558081E-02  1.7049921304320031E-03  9.5383703756576232E-02  1.4615553296982961E-01
239  8.0862740106703700E-03  7.7856558490094263E-02  1.7183715438635731E-03  9.6392033909766389E-02  1.4607439525576016E-01
240  7.7021942580867220E-03  7.7452650634689660E-02  1.7260764797137310E-03  9.6161921269178663E-02  1.4599512179268814E-01
241  7.4705265779931931E-03  7.7224255090835733E-02  1.7103940758947725E-03  9.4484568466057448E-02  1.4592760281979228E-01
242  7.6019505357977132E-03  7.7108094865138296E-02  1.6676699973718770E-03  9.1735705447968635E-02  1.4586880435507110E-01
243  7.5424575706494797E-03  7.6916117230666908E-02  1.6162201315430430E-03  8.9233247600139065E-02  1.4581932864451266E-01
244  7.1249473825560359E-03  7.6312613089852377E-02  1.5646597387949364E-03  8.6676635709474523E-02  1.4578200361326787E-01
245  6.6618878529371324E-03  7.5444964138849394E-02  1.4945636037152360E-03  8.4307074689079622E-02  1.4575481960095787E-01
246  6.3643232526957956E-03  7.4688974373319714E-02  1.4091300324458828E-03  8.2301937533416150E-02  1.4573326192076605E-01
247  6.2917649419608288E-03  7.4173630247820421E-02  1.3156623090118428E-03  8.0554263892339911E-02  1.4571335399882424E-01
248  6.2005242386022593E-03  7.3873134824273240E-02  1.2467270544792020E-03  7.9065722856970139E-02  1.4569224011053378E-01
249  6.0896042277639815E-03  7.3583343956677941E-02  1.2322434390111910E-03  7.7457623593020011E-02  1.4566795808876301E-01
250  6.0667378247508084E-03  7.3154872382636821E-02  1.2654165732688364E-03  7.5627599130549783E-02  1.4563843173204213E-01
251  5.9938813295485538E-03  7.2741730109137731E-02  1.3164623019104214E-03  7.4070437291034089E-02  1.4560471810525188E-01
252  5.8164198379804912E-03  7.2454624390164896E-02  1.3537336100912225E-03  7.3592260470800364E-02  1.4557160496502311E-01
253  5.6457664800508003E-03  7.2235469036048175E-02  1.3612905703322554E-03  7.3852674748941610E-02  1.4554342331221801E-01
254  5.4667477742559303E-03  7.2122368893516017E-02  1.3491011779639783E-03  7.4357850893604832E-02  1.4552161727272842E-01
255  5.3146929691715947E-03  7.2175931217050862E-02  1.3380339242704661E-03  7.4859277731853857E-02  1.4550355025541253E-01
256  5.1443089219871665E-03  7.2363741696988351E-02  1.3402617672409964E-03  7.5088025161452243E-02  1.4548625698221243E-01
257  5.0012694376831042E-03  7.2580486875956807E-02  1.3383029866306760E-03  7.5124582466749940E-02  1.4546743019933667E-01
258  4.9497551514033318E-03  7.2685268179316434E-02  1.3274957971101916E-03  7.5304408846615545E-02  1.4544680712891994E-01
259  4.9559007711679863E-03  7.2582945403502644E-02  1.3125440960836713E-03  7.5515238152734296E-02  1.4542499065581516E-01
260  4.9851072461393371E-03  7.2283409820466868E-02  1.2918177306315188E-03  7.5251460643266321E-02  1.4540323043304312E-01
261  4.8309799314851581E-03  7.1887975597520679E-02  1.2763829672676390E-03  7.4217185420533766E-02  1.4538268728270190E-01
262  4.6555077465372397E-03  7.1477419862902764E-02  1.2604848020730220E-03  7.2352282987736966E-02  1.4536316237030408E-01
263  4.4097398175084275E-03  7.1128261437275617E-02  1.2430034086672393E-03  7.0105566319935309E-02  1.4534426442891676E-01
264  4.3140684873717496E-03  7.0863237231111653E-02  1.2163095959661491E-03  6.8082027277181947E-02  1.4532537715503074E-01
265  4.2374334755100546E-03  7.0758433070186727E-02  1.1903272465206677E-03  6.6791724315898651E-02  1.4530678476012718E-01
266  4.1728719575151608E-03  7.0811516899413285E-02  1.1694384490794569E-03  6.6222846349242998E-02  1.4528917363424393E-01
267  4.2470642984291261E-03  7.0935875331279777E-02  1.1547451933953939E-03  6.5919774607571563E-02  1.4527162537471644E-01
268  4.4049567540725715E-03  7.1070180242873801E-02  1.1511079046885812E-03  6.5736874074478591E-02  1.4525205127507107E-01
269  4.5167812383650066E-03  7.1177466503012640E-02  1.1596674063604851E-03  6.5506168494380859E-02  1.4523016046861006E-01
270  4.5706235169861477E-03  7.1256315311590879E-02  1.1801800901936549E-03  6.5341383649787560E-02  1.4520901459420299E-01
271  4.7310055064678780E-03  7.1403759345097559E-02  1.2113096417236664E-03  6.5353401454225052E-02  1.4519044908678491E-01
272  4.8502579065376585E-03  7.1750709592398793E-02  1.2476478011112448E-03  6.5872439432962657E-02  1.4517505554292126E-01
273  4.8236988987210416E-03  7.2242325222827544E-02  1.2742083900357398E-03  6.6710128830025736E-02  1.4516237036126509E-01
274  4.7697606843744040E-03  7.2680810349739638E-02  1.2798954165961782E-03  6.7192280463465787E-02  1.4515078920611030E-01
275  4.8456259597669657E-03  7.2945304345384696E-02  1.2807219083587488E-03  6.7340263972513012E-02  1.4513878343622280E-01
276  4.6470975641252008E-03  7.2984601516318651E-02  1.2874991879589411E-03  6.7289980928165516E-02  1.4512785041467985E-01
277  4.4651068450348164E-03  7.2769449619072099E-02  1.2887578135573612E-03  6.6658085772438702E-02  1.4511976455706990E-01
278  4.4790529135372128E-03  7.2387783412959927E-02  1.2852058858717503E-03  6.5378965727467236E-02  1.4511343595699713E-01
279  4.4611360948969298E-03  7.1966754193651339E-02  1.2740081055257909E-03  6.3709214435662895E-02  1.4510726625952830E-01
280  4.4168840720249306E-03  7.1585052736338903E-02  1.2458663909351009E-03  6.2028118960183655E-02  1.4510013113174886E-01
281  4.5139517030593594E-03  7.1240734311548107E-02  1.2090441062971068E-03  6.0840618126329925E-02  1.4509101486116507E-01
282  4.5313533337867041E-03  7.0932952592043172E-02  1.1942793075922064E-03  6.0534517926518698E-02  1.4508026825273798E-01
283  4.6627033934354767E-03  7.0636995226288385E-02  1.1989431130429878E-03  6.1052447831974062E-02  1.4506773113124702E-01
284  4.7721171183727944E-03  7.0403603646782595E-02  1.2299127065011823E-03  6.2347406240696991E-02  1.4505207182346411E-01
285  4.8074588567476361E-03  7.0223778967320002E-02  1.2732742110497714E-03  6.4138550081870360E-02  1.4503390779736547E-01
286  4.9127940899660986E-03  7.0072075094877243E-02  1.3101850249539516E-03  6.5913390351855991E-02  1.4501426083358460E-01
287  5.0434212420160263E-03  7.0055964897367290E-02  1.3437678474752458E-03  6.7823419426151471E-02  1.4499494188591505E-01
288  5.1122913491061048E-03  7.0177402388896901E-02  1.3783671039191707E-03  7.0116184501499812E-02  1.4497813245445190E-01
289  5.4498502843523828E-03  7.0325942247266029E-02  1.4068966435702216E-03  7.3196497937730934E-02  1.4496212571708572E-01
290  5.6366191555133581E-03  7.0542999361231012E-02  1.4504427443228721E-03  7.7221342063235915E-02  1.4494386137077706E-01
291  5.6850508593145428E-03  7.0740842528902600E-02  1.4915244540552573E-03  8.0557002890041723E-02  1.4492201686406606E-01
292  5.7258387209891265E-03  7.0810743385567435E-02  1.5269251867912205E-03  8.2688595278441773E-02  1.4489465831668166E-01
293  5.8442828810806088E-03  7.0824461098248137E-02  1.5509805920169975E-03  8.3731415922937466E-02  1.4486033994547701E-01
294  5.7671699237711854E-03  7.0902694142769049E-02  1.5741195117596274E-03  8.3894371326237047E-02  1.4481896166078953E-01
295  5.6937789283502179E-03  7.0896119296345178E-02  1.5827513193519087E-03  8.3077402736176906E-02  1.4477316617703923E-01
296  5.5923242710649718E-03  7.0728239425818629E-02  1.5557871830865452E-03  8.1722540542894809E-02  1.4472424461616759E-01
297  5.4141722600137285E-03  7.0447780513802696E-02  1.4981473601209062E-03  7.9772948798403340E-02  1.4468017913525960E-01
298  5.4798792466378005E-03  7.0006050572732015E-02  1.4182796260604632E-03  7.7360800008220362E-02  1.4464347243162737E-01
299  5.5593576976129440E-03  6.9502629147398645E-02  1.3533958524569452E-03  7.4909961682747411E-02  1.4461588394095554E-01
300  5.6537168707690355E-03  6.9084504381129244E-02  1.3387489892331787E-03  7.2414822527129233E-02  1.4459750020794634E-01
301  5.6044114391177969E-03  6.8888824268899945E-02  1.3601098889258099E-03  7.0010917969730788E-02  1.4458664340729016E-01
302  5.7063950237727593E-03  6.8935048138338256E-02  1.3875522462698509E-03  6.7676828440087156E-02  1.4457943703687628E-01
303  5.6709407510765848E-03  6.9227515342080492E-02  1.4141498664738913E-03  6.6395156944834277E-02  1.4457302695544677E-01
304  5.6002188898580359E-03  6.9657099223457308E-02  1.4222838359644596E-03  6.6205425661001557E-02  1.4456715219158145E-01
305  5.4737882112637455E-03  7.0201055896356349E-02  1.4195829472407552E-03  6.6754533606822139E-02  1.4456343081013362E-01
306  5.3324233408766821E-03  7.0776617012022092E-02  1.4210157566177835E-03  6.7127285973694856E-02  1.4456398978132420E-01
307  5.1569881951511387E-03  7.1268514634517360E-02  1.4227602048912391E-03  6.6857475806340036E-02  1.4456908859878598E-01
308  5.0767887795431866E-03  7.1617347072591292E-02  1.4113004891239665E-03  6.5754369971094739E-02  1.4457641302590066E-01
309  5.0960873815031260E-03  7.1838440952742236E-02  1.3870224704229787E-03  6.4400597398652185E-02  1.4458233780326082E-01
310  4.9656970411329849E-03  7.1945422793277841E-02  1.3603239963432350E-03  6.3335551762222830E-02  1.4458330947162162E-01
311  4.7591497735706180E-03  7.1917570518170715E-02  1.3314146119524633E-03  6.2585623496393558E-02  1.4457844916398024E-01
312  4.6303653161032356E-03  7.1801396062460873E-02  1.3110549842889111E-03  6.1673462801870860E-02  1.4456992660107756E-01
313  4.5402060162734814E-03  7.1689595264859851E-02  1.2964454398255185E-03  6.0701864677707974E-02  1.4456137159134608E-01
314  4.4344954039000385E-03  7.1586067330461398E-02  1.2882375806796530E-03  5.9832365181983635E-02  1.4455561118270316E-01
315  4.4474984146025331E-03  7.1413881237239185E-02  1.2815776322140122E-03  5.9048548218832181E-02  1.4455340021868937E-01
316  4.4837620965158444E-03  7.1154984197144638E-02  1.2705111789839308E-03  5.8093876189069180E-02  1.4455301595905673E-01
317  4.5331329517711459E-03  7.0875295934977781E-02  1.2494811644553718E-03  5.7226639664170971E-02  1.4455152037289209E-01
318  4.5206407373679066E-03  7.0638561946110887E-02  1.2243810311646874E-03  5.7097064473061766E-02  1.4454646179982747E-01
319  4.4929342972729056E-03  7.0440679017639701E-02  1.2092608163295547E-03  5.7643803846911597E-02  1.4453716907898778E-01
320  4.3444488290870957E-03  7.0266802192774189E-02  1.2107943868015206E-03  5.8756258109734429E-02  1.4452501907060980E-01
321  4.2682691452038506E-03  7.0102434355699725E-02  1.2265225620862238E-03  6.0150493411853349E-02  1.4451123619747688E-01
322  4.1969772625706147E-03  6.9975602031424874E-02  1.2493016064213916E-03  6.1741716536189019E-02  1.4449656463215799E-01
323  4.1040477934729579E-03  6.9885424359451026E-02  1.2610677262753706E-03  6.3363538354862720E-02  1.4448189259849409E-01
324  4.1000828656459478E-03  6.9818704889571037E-02  1.2586548732471709E-03  6.4716524764991151E-02  1.4446708787063445E-01
325  4.0947063392685855E-03  6.9788521406416434E-02  1.2613332633034135E-03  6.5785505024304830E-02  1.4445069341017361E-01
326  4.1485261508652505E-03  6.9765950177375469E-02  1.2795306989288862E-03  6.6739708432149727E-02  1.4443060633065802E-01
327  4.1461838599428369E-03  6.9707817273582204E-02  1.3089805473817623E-03  6.7664884474373133E-02  1.4440540743396538E-01
328  4.2134732818711485E-03  6.9573717676402233E-02  1.3390204020605272E-03  6.8117695169603518E-02  1.4437554463072400E-01
329  4.3230132900386560E-03  6.9388884505245704E-02  1.3595681619220788E-03  6.7931922363613631E-02  1.4434330615198185E-01
330  4.4187074702852604E-03  6.9204752328222902E-02  1.3667305403181572E-03  6.7308692195387140E-02  1.4431164129789470E-01
331  4.3339166874869469E-03  6.9031877523849539E-02  1.3619152115279057E-03  6.6623499700482369E-02  1.4428592591779019E-01
332  4.2808997195624759E-03  6.8848007702043801E-02  1.3398165068831003E-03  6.5940220074586900E-02  1.4426682612772038E-01
333  4.2984453721051944E-03  6.8711542213065677E-02  1.2987380024974029E-03  6.5199801234302010E-02  1.4425171802418971E-01
334  4.2200320470786113E-03  6.8668139933348943E-02  1.2422630035664394E-03  6.4318057918774513E-02  1.4423775883585296E-01
335  4.1236710876757631E-03  6.8686776119408627E-02  1.1819074983019369E-03  6.3175919806402178E-02  1.4422281130024373E-01
336  3.9120484906771729E-03  6.8762686028329412E-02  1.1285155034953113E-03  6.1832724346040258E-02  1.4420633888309581E-01
337  3.7872434012914871E-03  6.8903813110009801E-02  1.0974468520979646E-03  6.0338062932196158E-02  1.4418898077679737E-01
338  3.7265302277244925E-03  6.9153199844610463E-02  1.0910145057113601E-03  5.8882367747448081E-02  1.4417034638529885E-01
339  3.7503553091428827E-03  6.9526269581175443E-02  1.0987826883031989E-03  5.7641157975384986E-02  1.4414997611453900E-01
340  3.7886023521201840E-03  6.9987646560860678E-02  1.1063443989747059E-03  5.6802521360399406E-02  1.4412743681467291E-01
341  3.7558779440700399E-03  7.0484449750184766E-02  1.1096770793215952E-03  5.6346076817880092E-02  1.4410321345311750E-01
342  3.6489190776787276E-03  7.0937230107083776E-02  1.1106648269564444E-03  5.6039061697389828E-02  1.4407926254427145E-01
343  3.6293098872990834E-03  7.1313553838064050E-02  1.1055986883586539E-03  5.5761487523529191E-02  1.4405587011819493E-01
344  3.6564593290156740E-03  7.1654386370411050E-02  1.0976504267700808E-03  5.5376730836823033E-02  1.4403213147514901E-01
345  3.7399032241299292E-03  7.1974062448149481E-02  1.0913649973892461E-03  5.4833868657718020E-02  1.4400715202062137E-01
346  3.7269584746033591E-03  7.2222697931112051E-02  1.0927638219786727E-03  5.4106999096841198E-02  1.4398118735827464E-01
347  3.6243500436525951E-03  7.2337896149026748E-02  1.0959663289029377E-03  5.3505484392497894E-02  1.4395608597619039E-01
348  3.5045356746838453E-03  7.2324542802709793E-02  1.0882387636796662E-03  5.3077942609770598E-02  1.4393264040429990E-01
349  3.4152912133867531E-03  7.2200536017034883E-02  1.0718829973398452E-03  5.2749236950047261E-02  1.4391041328903920E-01
350  3.3177155789909131E-03  7.1985238569761814E-02  1.0572421306509891E-03  5.2535823918347740E-02  1.4388764305638538E-01
351  3.1162839222099534E-03  7.1737263184464092E-02  1.0488506406791556E-03  5.2541521752653808E-02  1.4386463569032143E-01
352  3.0563718758485239E-03  7.1465230544502517E-02  1.0463184036871552E-03  5.2656007203879585E-02  1.4384042022391652E-01
353  3.0380768616992738E-03  7.1156724952581796E-02  1.0536265901992126E-03  5.2723478174591047E-02  1.4381402250889416E-01
354  2.9894824458989704E-03  7.0807933919920990E-02  1.0648573245128057E-03  5.2652260894709237E-02  1.4378633043608663E-01
355  2.9208161220544695E-03  7.0453351586759014E-02  1.0721952847698283E-03  5.2518187633143358E-02  1.4375925373364426E-01
356  2.8469488639905598E-03  7.0141132003533627E-02  1.0762689223237272E-03  5.2449853983945097E-02  1.4373397603072904E-01
357  2.7985055096410921E-03  6.9880552841356081E-02  1.0772209186129698E-03  5.2573863204689215E-02  1.4371116950518603E-01
358  2.7622906186900711E-03  6.9644760807514791E-02  1.0788248944269257E-03  5.3044520911516228E-02  1.4368997896875862E-01
359  2.6920188869142890E-03  6.9443001710566471E-02  1.0809281354166133E-03  5.3766353882484984E-02  1.4366980004332758E-01
360  2.7813416344257039E-03  6.9293019385332916E-02  1.0808308470024368E-03  5.4675315287414261E-02  1.4364891725484247E-01
361  2.8721025300958436E-03  6.9209886055549785E-02  1.0808249325705249E-03  5.5842010542475375E-02  1.4362559966847396E-01
362  3.0020690966459278E-03  6.9173714501409120E-02  1.0865434640816877E-03  5.7185179271810438E-02  1.4360122153520433E-01
363  3.1081934485830604E-03  6.9161763678889737E-02  1.0980480845180611E-03  5.8651073546968621E-02  1.4357706900902673E-01
364  3.2319178301880940E-03  6.9179433632154064E-02  1.1140127638590124E-03  5.9991463282548660E-02  1.4355377191588098E-01
365  3.2814778269750996E-03  6.9224465765125101E-02  1.1332986387546818E-03  6.1116598901555463E-02  1.4353114514687945E-01
366  3.3657711626006248E-03  6.9277124120578848E-02  1.1437557522589340E-03  6.1944647353035835E-02  1.4350739590202852E-01
367  3.3682214728404437E-03  6.9350612276668624E-02  1.1310463703498215E-03  6.2602218025479772E-02  1.4348106253230877E-01
368  3.3312024130972276E-03  6.9435464545770667E-02  1.0988012226036720E-03  6.2948846335639297E-02  1.4345277204653908E-01
369  3.2938718578172416E-03  6.9487823992306061E-02  1.0640295930277870E-03  6.2866684822928606E-02  1.4342351372261161E-01
370  3.2689788233058272E-03  6.9486861542655529E-02  1.0462081574494596E-03  6.2274543024314406E-02  1.4339402874999532E-01
371  3.1728135125758841E-03  6.9473676302562723E-02  1.0490519031185776E-03  6.1341782757955196E-02  1.4336508814051166E-01
372  3.1010746104827925E-03  6.9476979346920847E-02  1.0551003265831334E-03  6.0302468228954263E-02  1.4333769731677842E-01
373  3.1112994359122508E-03  6.9491735447235858E-02  1.0540139847681465E-03  5.9049187131680829E-02  1.4330974928193352E-01
374  3.1390496966522538E-03  6.9517624836866271E-02  1.0456933699308161E-03  5.7653021962600907E-02  1.4328104869085412E-01
375  3.1803553835266954E-03  6.9561769683080366E-02  1.0377532436813214E-03  5.6264922258687115E-02  1.4325149203866222E-01
376  3.2333647882804083E-03  6.9635727018137666E-02  1.0362402774318810E-03  5.5099150953938046E-02  1.4322220910174688E-01
377  3.3266938246258107E-03  6.9767269663431788E-02  1.0509413618984677E-03  5.4046022050740661E-02  1.4319223118991689E-01
378  3.3388779466822401E-03  6.9975360843792217E-02  1.0776065297209837E-03  5.3233219566011437E-02  1.4316296291652045E-01
379  3.3511765263629545E-03  7.0229729628916798E-02  1.0985416832779862E-03  5.2819384239163422E-02  1.4313495441594110E-01
380  3.3342544250074104E-03  7.0475553410710781E-02  1.1077506422619014E-03  5.2785244524757621E-02  1.4310782854762391E-01
381  3.3289414205139554E-03  7.0681132674558417E-02  1.1143074586040119E-03  5.3050099079341606E-02  1.4307966038485129E-01
382  3.2386884893407211E-03  7.0867517180216222E-02  1.1262308854285087E-03  5.3446604912021599E-02  1.4304925150604089E-01
383  3.2009889506662854E-03  7.1048382526498158E-02  1.1407278816667156E-03  5.3677970376233709E-02  1.4301575151772822E-01
384  3.1285234173511565E-03  7.1197400900349136E-02  1.1498588817092821E-03  5.3721916809194942E-02  1.4297934328658018E-01
385  3.1501760932411155E-03  7.1268770740415155E-02  1.1450753188670473E-03  5.3596602509475066E-02  1.4294050424444626E-01
386  3.0945303422069224E-03  7.1277354989275177E-02  1.1310273795308945E-03  5.3366449043746572E-02  1.4290081850020767E-01
387  3.0483143241421054E-03  7.1242554582189629E-02  1.1132530311221442E-03  5.3055626356358729E-02  1.4286349222807709E-01
388  2.9967865991577178E-03  7.1162029492203654E-02  1.0987021697308665E-03  5.2762437810224251E-02  1.4283013098183270E-01
389  2.9611154934618190E-03  7.1028204583429108E-02  1.0918125837674089E-03  5.2593068761095464E-02  1.4280052933716905E-01
390  2.9048553662508127E-03  7.0849922666532256E-02  1.0912415426056923E-03  5.2563853302692316E-02  1.4277528004885662E-01
391  2.9021410200076110E-03  7.0634381239541230E-02  1.0914596442672649E-03  5.2624823827430993E-02  1.4275229274882836E-01
392  2.9119163857573753E-03  7.0413823617616111E-02  1.0922624874288986E-03  5.2984765914014714E-02  1.4272923059967840E-01
393  2.8789817671018392E-03  7.0212454225672738E-02  1.0926769491622103E-03  5.3884313739440616E-02  1.4270446529115050E-01
394  2.8669385294514266E-03  7.0027918599056604E-02  1.0892811497992111E-03  5.5185507983083734E-02  1.4267704848240173E-01
395  2.8829003511780978E-03  6.9844358873710169E-02  1.0826880800063269E-03  5.6606229306355789E-02  1.4264621978073330E-01
396  2.8996918552034725E-03  6.9654046445431370E-02  1.0795973332414323E-03  5.7935621047340909E-02  1.4261237980103933E-01
397  2.8813240540178134E-03  6.9477170445414863E-02  1.0843369766541614E-03  5.9132201265638715E-02  1.4257680369800782E-01
398  2.8893540153497369E-03  6.9336774530949025E-02  1.0915299078899025E-03  6.0111349790943978E-02  1.4254070668166730E-01
399  2.9143773310765083E-03  6.9231922837717702E-02  1.0973844544597629E-03  6.0808635562926476E-02  1.4250390221008802E-01
400  2.8505433935215397E-03  6.9154645952497623E-02  1.0962272677699457E-03  6.1202292642116525E-02  1.4246864012609378E-01
401  2.8112421135277313E-03  6.9090206530980899E-02  1.0828510718954144E-03  6.1367510502618350E-02  1.4243563452256419E-01
402  2.8455295147540999E-03  6.9041782542087413E-02  1.0643336757025469E-03  6.1285952249077805E-02  1.4240336434699397E-01
403  2.8802467039852134E-03  6.9022609572828977E-02  1.0527161282320584E-03  6.0910053540376284E-02  1.4236869538610583E-01
404  2.8008442372787386E-03  6.9028056191396028E-02  1.0484184182016937E-03  6.0208951810032815E-02  1.4233373272884631E-01
405  2.7240521848048266E-03  6.9029553865337018E-02  1.0444996750199871E-03  5.9187029287923257E-02  1.4229932830152711E-01
406  2.6129419212175893E-03  6.9023274563707868E-02  1.0383194444962020E-03  5.8021533603172366E-02  1.4226753910832299E-01
407  2.5220560398399277E-03  6.9020631445672179E-02  1.0282010093015514E-03  5.6785504150918563E-02  1.4223864190953764E-01
408  2.3848522454532096E-03  6.9035329031086820E-02  1.0174122491209770E-03  5.5599070456308651E-02  1.4221328445340409E-01
409  2.2258308931047879E-03  6.9063733699179369E-02  1.0073515285940790E-03  5.4620194741857336E-02  1.4219112104883022E-01
410  2.1433951235391852E-03  6.9104599326533095E-02  9.9653937747142549E-04  5.3877529208852151E-02  1.4217127375438218E-01
411  2.1200702045958255E-03  6.9169853812051194E-02  9.8463880648625986E-04  5.3302102639096197E-02  1.4215175284076126E-01
412  2.1449168673818172E-03  6.9260270692075784E-02  9.7390190803789585E-04  5.2830248668379286E-02  1.4213188003626351E-01
413  2.1133365502772005E-03  6.9372786849712792E-02  9.6579023786454220E-04  5.2458586999305827E-02  1.4211175311711191E-01
414  2.1138284994153384E-03  6.9512017226115080E-02  9.6073978531323692E-04  5.2197210762941697E-02  1.4209138475868133E-01
415  2.0834824657571930E-03  6.9684503819833557E-02  9.6185101497131889E-04  5.2062643369704724E-02  1.4207067675596241E-01
416  2.0979181122267091E-03  6.9881616893188725E-02  9.6983128086276392E-04  5.2021979471397688E-02  1.4204960185007195E-01
417  2.1342052960174451E-03  7.0094439990708815E-02  9.8028280222033190E-04  5.2011537844452359E-02  1.4202797035884754E-01
418  2.1713552318926143E-03  7.0308722743477881E-02  9.8942389900327841E-04  5.2013076337782738E-02  1.4200551500980488E-01
419  2.2048726134751393E-03  7.0488337956464128E-02  9.9701452379066433E-04  5.2010871898388149E-02  1.4198313081617880E-01
420  2.2804032937837160E-03  7.0618746584436787E-02  1.0078797162785616E-03  5.1966694333429028E-02  1.4196003804364477E-01
421  2.3130464225220638E-03  7.0698149782537106E-02  1.0227891088594701E-03  5.1866609300186231E-02  1.4193686264705296E-01
422  2.3529933036161429E-03  7.0728509003111964E-02  1.0371612164777199E-03  5.1638990846844410E-02  1.4191378066680110E-01
423  2.3727590410801453E-03  7.0715456241439031E-02  1.0443867192558504E-03  5.1350928415421042E-02  1.4189101960267916E-01
424  2.4153090078857099E-03  7.0670131306211512E-02  1.0464621294168973E-03  5.1107263887904902E-02  1.4186775434145046E-01
425  2.3370267100693816E-03  7.0610892330757916E-02  1.0438676283987555E-03  5.1030497411254337E-02  1.4184538692418308E-01
426  2.2760624186015490E-03  7.0531717472352012E-02  1.0338243129906935E-03  5.1108801964201388E-02  1.4182486591066221E-01
427  2.2666917981102154E-03  7.0434789640595352E-02  1.0240403760029637E-03  5.1292408077740874E-02  1.4180529089817276E-01
428  2.2588667008188123E-03  7.0330067705907190E-02  1.0219583138164801E-03  5.1534904054632936E-02  1.4178559881845337E-01
429  2.2643365648476787E-03  7.0218415521841243E-02  1.0253041515861270E-03  5.1766753699197060E-02  1.4176531128326547E-01
430  2.2419012527067454E-03  7.0106068311540787E-02  1.0267346843144075E-03  5.2011644758903373E-02  1.4174411124493144E-01
431  2.2391817916741831E-03  6.9998370265185267E-02  1.0203486713666235E-03  5.2256162115627398E-02  1.4172351356498578E-01
432  2.2794290811312609E-03  6.9885011107453612E-02  1.0116000590040431E-03  5.2449224696584029E-02  1.4170403527922112E-01
433  2.2678563172704568E-03  6.9772756795376992E-02  1.0101888785609874E-03  5.2639517107976194E-02  1.4168708041102371E-01
434  2.2326712067277520E-03  6.9675244774006329E-02  1.0124500171938484E-03  5.2841326810450152E-02  1.4167332076270861E-01
435  2.2369367222038997E-03  6.9600532752045585E-02  1.0119560834965192E-03  5.3039000062767364E-02  1.4166118537498695E-01
436  2.2747602399477260E-03  6.9544455661303461E-02  1.0077786188029151E-03  5.3224613995568937E-02  1.4164850270259052E-01
437  2.2461243608776701E-03  6.9489851342271355E-02  1.0004679562366375E-03  5.3375850744048534E-02  1.4163461192690824E-01
438  2.1464216088860569E-03  6.9414610824315284E-02  9.8453857939619755E-04  5.3424434395754755E-02  1.4162071681094179E-01
439  2.0627799923364650E-03  6.9312867084039081E-02  9.6397184567203022E-04  5.3375684664063776E-02  1.4160764471199244E-01
440  1.9631251992832414E-03  6.9203908623335975E-02  9.4720916109529278E-04  5.3315572359164010E-02  1.4159518608064561E-01
441  1.8755888419764344E-03  6.9114434523244811E-02  9.3851029296484849E-04  5.3233350150774301E-02  1.4158334019545593E-01
442  1.8063964440697420E-03  6.9056200850950711E-02  9.3348231188472716E-04  5.3165803028926477E-02  1.4157133192634153E-01
443  1.7498550551019580E-03  6.9032075238200138E-02  9.2838974103832191E-04  5.3124196153517066E-02  1.4155905754154538E-01
444  1.6857998443960316E-03  6.9035712384983669E-02  9.2225905676963980E-04  5.3106715554404341E-02  1.4154683646549707E-01
445  1.6390654900429948E-03  6.9060553087956278E-02  9.1793255266313823E-04  5.3077388885853595E-02  1.4153532815960901E-01
446  1.6112717597655418E-03  6.9104911948457623E-02  9.1671091940245656E-04  5.3029253602260649E-02  1.4152455815591097E-01
447  1.5786548565644932E-03  6.9163599990544333E-02  9.1858442256841847E-04  5.2930789926437558E-02  1.4151453400720332E-01
